10404,513,513
132,102,91,70,63
129,106,63,42,36
133,109,95,77,72
130,116,97,80,72
123,120,179,164,158
129,124,152,140,139
125,127,99,86,83
131,130,126,115,113
132,141,49,45,45
131,148,101,99,104
134,153,205,201,205
130,155,164,161,166
131,160,218,215,219
129,164,220,211,210
130,168,198,185,181
126,173,124,108,100
130,181,190,180,180
128,187,204,196,196
131,192,232,223,221
132,197,225,216,211
131,202,176,166,157
127,200,212,204,200
131,210,220,209,203
131,218,199,188,180
133,222,120,108,98
129,225,97,90,85
131,231,141,131,129
130,234,95,88,85
131,240,127,120,117
129,243,72,68,68
131,249,92,92,92
131,256,136,135,139
133,250,174,171,171
134,263,184,185,195
133,269,205,208,221
131,274,213,217,229
131,281,224,230,243
131,287,223,228,240
133,291,178,184,205
132,296,126,132,160
133,299,68,73,97
131,306,42,44,62
129,306,102,107,127
124,307,179,192,215
126,317,170,184,210
126,320,119,131,158
132,329,121,136,161
129,327,70,80,100
132,335,91,101,121
128,347,49,51,57
129,344,143,148,156
129,355,161,159,165
133,357,146,141,147
129,361,185,183,191
133,368,132,123,126
131,374,141,98,72
134,378,209,185,173
127,384,182,136,100
131,389,211,198,187
129,393,183,151,123
129,400,219,207,202
119,396,186,160,139
128,408,211,201,196
125,403,153,140,132
127,422,193,190,195
130,427,156,155,166
131,432,119,122,136
126,434,87,88,95
132,442,184,178,182
124,446,118,109,111
130,450,83,79,81
130,455,110,105,108
119,457,107,101,106
123,460,93,88,92
129,464,89,83,86
119,465,123,113,115
123,481,107,78,69
132,481,100,73,67
130,491,133,108,98
127,496,106,84,74
128,502,89,70,62
126,509,97,84,76
130,1,235,227,149
129,5,238,229,160
129,10,233,220,169
122,15,233,217,172
132,18,143,122,109
127,21,152,129,122
134,31,179,122,75
129,35,169,113,64
130,38,160,108,70
128,44,168,120,75
136,50,24,13,8
135,56,158,139,120
136,59,189,172,158
136,66,166,153,149
132,71,172,158,151
137,76,106,93,92
135,82,140,126,124
136,87,173,163,163
135,91,112,102,104
136,97,106,92,90
130,97,133,115,112
137,104,125,109,106
138,110,56,42,40
135,114,59,44,38
134,124,60,50,48
134,120,114,100,95
135,128,100,90,88
130,134,80,69,66
133,136,116,107,105
135,144,149,142,142
135,148,174,170,170
136,153,187,179,181
135,160,202,196,196
135,166,183,171,165
137,172,144,127,114
132,173,174,160,153
136,180,168,154,144
134,184,206,196,191
135,189,221,210,208
137,194,214,201,191
134,199,204,192,182
131,205,213,201,193
136,209,228,212,199
135,214,220,204,192
135,221,156,143,132
137,227,206,194,190
133,229,182,172,168
137,234,196,185,185
133,238,176,166,163
136,242,204,195,197
137,250,211,205,207
135,257,204,201,207
136,259,159,157,166
129,258,75,73,81
133,265,104,105,117
136,274,134,139,163
135,279,183,187,209
136,286,126,129,153
139,287,71,75,93
137,294,46,50,67
136,299,27,31,47
136,304,11,11,23
134,309,21,19,27
135,314,132,132,139
125,311,202,213,233
132,324,170,185,210
132,319,214,222,237
136,335,156,170,195
130,334,51,54,69
124,336,18,17,22
133,349,83,85,93
129,352,108,104,110
136,355,109,106,112
133,366,94,88,94
134,368,203,196,199
137,375,124,85,63
131,380,149,108,80
137,388,192,171,157
134,385,176,132,98
135,394,174,145,122
129,399,170,157,148
134,402,184,174,169
135,409,218,213,207
128,413,148,138,134
134,420,218,219,228
133,422,169,169,180
134,429,139,142,158
129,437,59,59,62
133,435,99,103,115
131,442,126,118,119
129,446,113,107,111
133,452,92,85,86
123,455,94,89,93
128,458,91,85,89
135,467,83,73,71
124,465,108,98,100
123,474,89,73,67
128,482,96,67,57
132,487,121,92,83
132,496,110,85,74
134,502,116,94,84
131,508,92,78,68
135,1,232,228,156
137,6,231,223,176
142,13,142,120,104
127,16,196,178,154
119,20,191,173,156
132,22,165,128,107
129,26,203,154,111
139,36,92,59,36
135,36,134,87,54
130,50,72,52,40
134,47,127,90,66
142,56,151,125,107
141,60,167,145,130
136,63,202,189,182
141,70,170,159,158
139,75,149,138,137
143,79,103,92,91
142,84,150,141,141
140,90,170,161,165
140,96,135,124,127
140,100,56,43,42
140,105,65,54,53
142,112,72,62,63
138,119,155,142,139
143,122,52,44,42
139,123,88,78,76
139,128,50,42,38
140,133,40,30,28
140,139,74,63,60
138,142,113,102,100
141,150,106,94,88
139,150,148,137,134
139,157,186,173,169
140,164,180,166,157
141,170,170,153,140
139,176,180,164,150
143,180,205,194,186
140,186,224,214,208
144,193,131,106,89
143,188,184,171,164
139,199,202,178,158
137,204,206,188,174
141,212,218,196,179
141,217,207,189,175
139,221,193,178,168
143,225,89,81,80
141,227,148,137,134
142,233,80,74,79
140,239,117,111,118
141,242,71,68,78
144,247,38,37,46
142,251,126,123,128
142,254,56,55,64
141,263,33,37,52
140,267,77,82,97
140,271,36,41,56
139,276,83,88,108
140,279,29,36,50
140,289,31,35,50
142,296,97,102,124
142,300,70,76,95
143,304,36,41,58
139,309,13,15,24
138,316,78,77,84
128,314,209,219,236
145,327,133,138,156
142,321,188,189,201
137,322,216,220,232
136,344,24,23,29
129,339,27,26,33
134,347,204,209,214
139,354,62,64,72
140,360,28,26,32
141,364,33,36,41
142,369,152,151,158
136,367,59,59,63
136,380,141,108,85
138,391,234,220,213
141,383,157,119,94
137,399,227,220,220
139,397,181,172,168
134,408,166,156,149
141,405,221,212,207
142,417,220,221,229
139,421,195,198,213
139,426,170,174,192
138,431,158,165,184
137,435,129,135,149
133,438,79,78,82
134,444,95,88,92
137,449,143,136,137
135,448,106,99,101
136,455,97,91,91
134,462,101,96,97
139,464,86,78,77
133,469,103,88,85
125,470,100,79,77
125,477,81,62,53
135,484,91,62,54
136,491,109,84,77
140,503,128,107,94
136,509,103,85,75
141,2,230,225,175
145,6,185,176,154
146,9,121,111,103
136,11,209,192,161
136,14,169,147,127
137,23,212,160,115
134,27,212,155,108
139,33,135,92,65
144,39,61,37,22
132,43,179,129,83
137,50,64,48,41
141,53,113,90,79
146,63,188,170,156
141,64,196,182,173
139,71,200,189,188
146,76,167,157,157
148,82,175,169,171
147,88,233,229,235
144,90,200,194,201
147,96,139,129,133
147,102,176,167,168
145,103,98,89,90
146,109,137,129,134
146,115,177,168,173
143,117,116,106,105
146,125,73,67,64
145,131,19,14,11
144,135,67,59,56
146,140,38,29,26
147,146,25,20,18
145,149,51,44,39
144,156,143,124,111
142,160,171,152,141
145,163,147,123,109
145,168,195,176,161
146,175,204,191,182
146,181,175,164,156
147,185,137,123,114
146,192,84,59,47
142,197,186,157,133
143,202,224,200,179
142,206,226,205,188
146,210,198,175,160
145,218,148,133,126
149,221,47,39,40
147,226,30,26,31
148,229,81,76,80
146,233,41,38,45
145,239,30,30,41
148,244,93,92,99
138,244,161,153,159
148,249,175,171,175
141,259,104,105,116
147,258,206,202,201
147,271,160,160,169
147,266,215,212,214
146,280,174,179,197
147,272,216,216,223
142,283,112,119,140
145,293,153,163,182
145,299,90,100,120
147,307,89,96,116
144,311,50,52,69
142,315,23,24,34
148,321,77,83,105
130,311,179,183,197
136,317,189,188,195
137,328,197,209,224
136,338,115,123,146
138,340,65,66,86
142,348,33,31,37
148,354,79,85,98
144,356,32,35,45
142,370,210,207,211
143,369,89,90,98
141,374,84,62,53
144,382,176,154,139
145,384,226,204,188
143,392,204,193,186
141,390,166,143,131
140,403,170,156,150
143,408,167,154,151
139,414,185,183,186
134,415,168,164,165
146,420,176,178,190
145,425,189,192,208
142,433,188,195,212
143,434,137,145,163
142,439,61,61,69
139,439,78,77,85
138,443,106,100,104
139,451,126,120,120
134,460,114,109,110
144,466,64,53,51
144,470,93,77,74
139,468,76,64,62
129,472,93,72,66
130,477,84,63,56
146,491,86,66,57
139,486,97,72,63
137,497,100,73,62
141,509,117,97,89
147,1,224,219,185
152,8,113,99,95
148,11,133,113,105
145,15,178,141,116
138,18,156,120,95
143,20,201,149,102
142,25,225,173,123
141,30,193,142,102
145,37,101,69,47
137,40,137,88,56
149,52,23,12,7
143,50,72,52,39
146,59,143,117,99
151,66,186,163,147
147,71,207,198,197
151,77,195,185,185
153,82,123,116,117
151,87,215,209,212
151,92,170,161,164
151,99,197,189,189
154,102,80,73,73
150,107,176,169,174
153,114,65,57,59
151,116,112,103,105
151,121,17,8,7
151,126,17,11,9
155,127,108,103,102
150,133,39,34,32
151,139,11,9,8
154,143,94,92,91
148,153,88,73,64
151,151,125,110,103
149,158,171,145,120
149,163,194,170,153
150,170,191,171,157
152,177,152,142,133
151,182,100,90,82
151,187,64,48,39
150,191,101,76,60
148,198,211,178,151
148,202,231,207,188
149,206,214,192,174
151,212,144,128,120
149,215,84,69,64
152,219,106,97,97
152,224,132,125,126
155,228,228,218,214
150,234,148,143,147
153,233,222,214,209
153,238,213,206,205
152,243,219,213,213
151,248,230,221,219
146,260,155,154,157
152,263,195,185,182
154,270,116,110,114
154,274,37,33,38
151,282,102,102,115
152,288,138,138,152
147,277,218,220,232
147,284,212,219,236
151,302,195,205,220
149,304,137,147,167
151,312,41,48,68
146,320,123,127,145
149,317,153,160,181
153,325,150,154,171
142,326,176,180,197
140,333,193,201,220
145,334,178,183,202
146,341,119,122,143
143,353,200,206,214
145,345,60,61,78
149,360,26,30,42
146,366,22,23,31
151,372,119,122,131
147,374,63,51,48
147,379,133,95,74
149,387,155,128,111
152,391,218,206,199
145,398,202,199,198
151,403,142,130,123
148,404,184,173,167
148,413,222,218,222
146,413,190,185,188
150,420,199,202,216
150,426,165,170,187
145,430,162,168,187
151,434,133,141,161
147,436,99,107,122
144,442,89,85,88
147,446,77,74,77
141,447,92,88,88
139,458,107,101,102
151,467,78,66,65
148,471,81,65,61
151,474,63,47,43
139,472,75,57,52
134,473,86,66,60
142,488,114,91,83
141,492,104,79,70
143,498,113,89,78
146,509,111,93,83
153,1,202,199,174
152,4,160,152,139
152,11,145,116,99
151,14,181,141,110
147,17,209,160,121
149,22,199,143,89
152,26,163,110,67
147,27,201,149,103
147,32,171,121,84
149,41,99,62,35
137,44,175,126,88
152,54,67,48,33
147,56,90,67,49
150,61,168,131,103
154,70,200,182,171
154,74,143,132,125
158,77,117,103,97
156,86,183,173,171
155,91,137,128,127
157,93,204,194,192
156,99,169,162,159
155,109,202,196,197
153,104,130,124,125
156,112,152,145,145
153,117,39,30,30
157,124,24,19,17
157,131,11,8,7
157,136,37,33,31
156,142,156,152,150
158,145,220,213,211
155,147,171,163,160
154,154,184,157,133
155,159,214,184,153
155,165,188,161,141
155,170,142,114,97
156,176,98,83,74
156,182,57,45,36
157,185,102,85,71
155,191,144,120,103
156,193,198,176,158
154,197,223,197,176
153,203,226,206,191
154,210,192,178,169
154,216,174,162,160
157,216,224,211,206
158,223,220,209,205
155,228,188,179,177
157,233,159,147,146
158,245,151,133,123
153,238,173,167,168
155,243,193,180,176
156,250,215,199,191
151,253,227,218,213
155,267,154,143,139
154,271,75,71,76
158,275,103,94,87
155,280,21,18,23
157,286,21,18,22
158,291,45,42,45
156,296,209,207,212
148,290,222,228,240
153,307,165,177,199
150,313,82,88,108
154,312,113,120,141
154,319,181,190,209
155,325,110,113,131
156,331,162,163,174
148,328,184,189,207
155,344,183,193,213
149,339,169,177,196
155,351,157,169,193
155,358,40,42,51
153,359,193,203,213
154,365,14,13,20
153,370,24,27,37
150,372,193,196,205
158,382,144,105,79
152,385,178,162,154
148,394,172,155,146
154,398,223,220,221
153,399,162,158,157
149,405,214,207,204
156,408,226,223,225
153,415,183,181,186
157,423,171,174,186
153,427,193,199,215
156,431,144,152,171
156,435,117,126,145
147,439,63,66,76
150,442,94,91,97
153,448,109,105,108
146,450,101,96,96
142,454,105,99,99
142,461,96,90,91
155,472,54,42,38
156,477,65,51,46
143,475,78,59,52
136,477,89,68,61
139,479,91,69,62
148,487,105,83,77
149,496,99,80,71
148,503,98,80,70
158,0,209,202,185
155,6,135,122,112
156,10,165,133,111
157,15,197,143,98
161,18,174,125,86
152,18,205,152,101
158,27,134,88,55
155,29,107,62,36
152,33,148,99,68
153,39,137,86,56
143,45,150,99,65
153,53,25,16,11
154,59,122,80,50
156,62,169,121,86
157,69,145,117,96
160,74,177,158,143
162,82,80,69,66
155,78,165,152,150
161,89,159,149,143
161,98,126,115,112
162,101,212,201,197
161,106,96,84,78
157,105,159,151,150
162,113,179,169,167
160,121,52,46,45
162,126,77,73,70
162,130,44,39,38
163,135,122,116,113
160,140,185,178,176
161,146,215,202,196
159,151,219,194,169
161,156,224,182,138
160,161,209,170,139
161,166,158,124,102
161,171,83,58,47
161,177,57,40,30
163,182,135,113,93
161,186,179,157,137
162,190,206,186,173
161,195,219,202,192
159,201,226,209,196
163,206,194,174,160
158,207,217,204,196
161,211,231,219,212
162,218,214,199,190
162,226,143,132,131
160,232,77,66,68
161,237,45,35,32
159,241,111,93,84
162,246,208,182,165
162,251,149,126,111
159,254,215,198,186
154,257,208,198,192
162,257,191,162,143
159,263,212,193,175
160,274,161,143,130
163,280,170,152,141
161,284,77,66,59
161,293,103,98,94
159,297,159,156,158
163,300,88,83,83
150,296,225,230,242
156,302,223,226,237
159,310,210,218,231
158,320,141,151,170
161,326,36,40,56
160,332,114,118,134
151,332,200,207,223
157,337,206,212,227
163,343,214,224,240
161,350,193,207,225
151,350,110,119,142
159,357,102,108,127
160,365,66,68,77
159,374,210,211,219
159,374,145,146,155
154,378,101,76,63
156,386,217,207,204
157,392,148,133,127
161,396,193,188,187
159,402,129,120,120
158,404,178,171,171
152,409,167,162,162
156,417,212,211,220
159,420,138,137,149
161,426,141,146,160
161,433,127,135,153
160,436,95,103,121
155,440,77,78,89
161,442,130,128,134
155,443,105,100,104
150,453,130,122,123
145,457,109,103,105
147,463,71,62,61
159,471,50,40,36
156,478,88,73,66
147,477,93,74,67
142,482,87,63,54
161,491,107,91,81
146,482,82,62,54
154,501,94,79,71
152,509,105,88,77
161,1,180,174,160
159,5,125,111,104
159,11,191,151,120
163,12,209,164,124
164,20,129,90,61
155,21,187,132,80
160,30,95,60,41
159,33,68,41,25
157,37,115,72,46
156,44,162,105,59
149,47,145,97,64
159,52,163,120,85
159,56,84,57,42
160,59,131,89,63
161,66,184,139,102
166,75,124,98,78
164,78,141,124,113
167,88,64,54,49
159,83,138,127,125
165,89,111,101,96
165,104,125,110,101
163,108,158,147,140
159,115,99,92,90
160,117,143,136,135
164,120,91,83,82
167,125,21,16,13
167,133,180,172,169
165,137,200,194,191
165,141,219,211,209
166,146,206,189,180
165,151,215,179,146
165,157,198,148,98
166,162,173,120,81
166,166,119,84,63
167,171,56,41,30
165,174,37,25,17
169,175,98,81,69
167,185,208,191,175
167,189,166,151,144
165,196,118,107,102
166,200,56,46,41
164,203,155,134,121
167,211,214,195,186
166,217,161,148,141
168,222,91,85,88
166,225,54,48,54
166,229,33,30,35
164,234,24,19,21
167,240,140,114,95
166,244,193,156,129
166,251,79,56,43
168,256,35,26,22
164,257,125,97,81
168,267,126,73,42
164,264,203,162,128
162,271,204,176,152
167,279,213,184,163
163,285,137,119,107
167,291,201,182,165
164,293,166,156,146
165,301,33,29,30
164,305,161,159,161
168,312,48,46,52
163,317,207,214,229
168,323,31,31,40
165,326,71,74,88
165,331,153,161,180
165,336,208,220,239
169,338,142,149,167
168,350,125,132,150
169,346,97,99,114
165,355,157,168,189
167,360,114,120,141
162,364,221,226,237
162,363,150,153,165
164,373,61,62,70
164,381,118,98,89
162,387,227,223,220
165,388,172,166,166
165,394,149,139,135
168,402,136,132,133
166,408,243,242,248
162,414,212,211,217
159,412,167,163,165
165,420,158,159,172
167,425,151,150,161
164,429,151,157,174
167,435,114,123,141
162,439,61,63,75
167,446,64,59,62
159,443,102,97,100
157,446,87,83,85
156,452,101,97,97
151,456,114,108,110
151,460,89,81,82
154,465,92,80,79
163,473,59,48,46
151,479,84,66,60
153,484,85,63,56
153,490,94,76,67
157,495,91,76,67
158,507,92,77,69
166,1,163,156,138
164,4,134,121,111
163,7,138,112,99
167,15,202,152,104
170,19,168,119,81
168,23,79,51,37
160,24,164,114,79
164,30,68,44,28
165,34,58,39,27
162,39,89,55,33
162,45,154,94,45
153,47,179,125,85
157,55,37,19,12
168,62,99,66,44
164,64,154,102,65
165,71,174,136,105
168,83,118,105,96
163,79,208,193,184
171,88,193,183,175
170,95,149,134,127
166,98,183,169,162
168,109,196,181,171
167,114,132,118,114
170,117,101,88,83
169,122,52,45,41
169,127,101,94,91
171,131,144,135,132
173,138,175,160,153
170,139,195,183,179
171,148,199,174,153
170,152,197,152,117
169,157,167,110,70
171,162,128,73,42
171,166,98,55,29
175,170,187,160,140
172,180,203,186,174
169,179,161,143,128
171,187,103,92,88
171,191,42,36,36
171,197,19,17,20
172,203,51,44,42
168,205,106,88,76
172,211,143,133,134
170,216,107,98,99
171,221,129,127,134
173,228,189,192,212
171,230,108,109,126
170,234,57,54,60
167,237,94,77,68
170,246,161,116,87
172,250,163,141,128
172,258,66,49,42
171,263,165,107,72
172,268,69,33,17
167,265,176,122,84
168,272,204,158,121
171,279,194,156,129
168,286,181,149,129
172,289,146,108,80
170,295,205,184,169
170,301,119,108,100
163,307,216,217,223
168,312,99,97,103
164,311,154,155,165
170,320,81,81,93
172,326,171,169,176
170,331,209,216,231
172,337,79,83,99
170,341,46,48,60
172,346,169,167,172
172,353,200,200,201
173,356,216,211,211
173,361,219,223,232
173,366,191,196,210
171,371,211,218,233
168,373,170,175,189
169,380,209,206,213
170,386,226,227,235
172,390,204,205,214
172,395,171,168,173
165,397,232,233,235
172,401,187,186,198
164,411,153,152,156
170,415,199,203,213
171,421,120,118,130
171,429,110,113,128
171,433,168,176,195
173,436,96,105,128
171,440,53,57,69
166,442,95,94,99
169,448,90,81,84
162,447,93,88,92
161,451,88,84,84
159,460,81,74,73
156,458,96,91,92
158,465,81,69,67
165,478,80,63,56
171,483,87,67,57
160,478,85,70,63
167,495,90,79,70
162,500,97,83,74
165,508,110,93,85
171,0,185,171,150
169,4,146,124,104
167,7,170,136,110
170,11,202,157,114
175,21,80,51,31
173,21,123,86,60
172,27,62,41,26
164,26,117,80,64
170,33,70,50,36
170,38,50,31,18
174,43,77,46,28
176,53,150,101,65
159,49,193,138,85
161,57,43,25,15
173,70,131,89,62
168,69,150,103,66
177,83,100,71,53
168,80,177,160,144
175,89,163,147,136
175,95,50,40,34
169,103,65,47,39
173,107,178,160,148
175,113,124,103,92
176,114,166,146,134
177,119,136,121,112
175,121,78,68,63
176,128,54,45,40
175,134,110,97,90
173,143,210,192,182
177,146,186,160,140
176,152,174,121,87
175,155,161,92,53
177,160,153,84,41
173,168,139,100,75
176,173,214,197,185
175,177,179,163,152
178,180,135,120,112
177,185,38,33,32
175,191,48,43,44
177,193,110,105,108
177,200,127,125,132
177,207,211,210,219
174,211,183,178,181
177,216,73,72,81
174,220,184,184,194
174,225,216,221,235
177,233,149,154,177
174,238,30,25,30
172,241,82,63,52
178,244,110,100,96
178,245,178,167,163
175,249,209,193,186
176,259,120,114,122
176,265,136,82,56
175,272,89,58,41
177,275,44,26,15
173,276,147,109,83
175,284,199,151,114
176,291,178,130,96
173,297,176,150,133
175,301,97,76,63
178,309,139,117,104
174,311,163,152,147
170,315,182,181,191
172,319,129,128,136
176,323,157,150,155
175,329,211,211,216
176,335,153,150,158
176,340,202,200,199
175,346,115,108,107
177,350,206,185,174
177,356,218,199,183
177,362,203,189,178
167,367,134,142,158
178,371,52,48,50
170,378,112,114,124
175,381,65,62,68
176,384,153,148,151
177,391,75,74,78
175,396,124,124,131
177,402,51,53,66
165,405,177,171,170
168,408,106,103,101
170,411,139,140,146
176,416,148,155,171
175,424,142,143,156
180,432,104,111,131
175,435,124,133,154
177,440,106,110,123
172,445,117,113,115
174,450,84,79,84
167,452,101,93,95
173,454,97,92,96
162,456,89,84,84
165,460,75,69,68
163,465,91,80,76
164,469,64,52,47
164,482,94,74,64
159,485,86,66,55
167,487,100,84,73
171,501,124,108,100
173,508,108,92,82
175,0,192,164,142
173,3,180,149,122
173,6,191,147,111
175,11,198,146,97
173,15,183,128,86
179,25,51,35,24
182,32,130,109,93
176,27,92,68,54
177,32,83,58,43
169,29,100,73,54
166,43,115,72,44
172,48,116,76,45
165,51,185,132,80
175,63,113,82,59
166,60,42,26,12
177,73,94,63,42
173,76,165,131,106
173,82,146,121,105
182,94,165,148,137
174,94,106,94,86
178,101,88,72,63
174,102,129,111,100
180,109,197,178,162
183,118,127,109,98
179,116,65,45,33
178,128,107,96,90
183,130,171,153,141
179,135,146,131,120
181,140,200,179,163
182,147,154,120,99
182,152,117,71,48
180,157,139,72,33
182,160,172,118,79
177,164,169,117,80
179,169,220,198,179
182,176,203,187,179
182,182,76,67,64
180,187,92,87,87
180,191,160,157,158
181,193,205,204,205
180,202,203,204,214
178,206,160,160,170
183,211,33,33,46
180,215,29,28,35
181,221,158,158,165
177,225,227,232,244
180,231,201,205,225
181,236,70,77,96
178,239,23,20,24
183,243,20,15,11
182,249,50,44,45
177,255,174,169,175
177,247,227,215,212
180,266,65,39,31
180,270,129,93,77
181,277,133,86,57
181,280,86,48,26
178,282,165,112,76
180,290,181,124,79
180,297,210,165,132
178,301,151,123,106
172,306,194,182,176
183,311,193,169,155
178,316,200,188,184
179,322,114,104,102
182,327,202,191,185
181,334,63,55,50
181,336,108,98,94
180,343,67,57,54
182,347,209,178,157
180,352,207,170,145
180,357,215,181,156
180,362,176,153,139
181,368,55,47,52
180,369,107,99,99
174,375,164,163,167
183,380,154,142,138
182,386,57,50,56
178,388,119,114,118
182,394,201,196,200
179,401,147,150,163
182,406,44,44,51
177,410,166,172,187
176,409,105,112,128
180,419,71,75,92
180,427,190,193,208
179,435,184,192,210
179,424,117,117,132
183,440,43,46,57
174,441,73,74,84
178,447,98,92,98
181,451,85,80,80
176,457,73,68,70
167,459,96,91,91
172,460,79,75,74
169,464,68,59,56
168,471,83,72,70
169,476,74,59,53
175,479,96,76,68
172,492,109,97,90
177,496,107,92,86
178,504,112,94,81
183,1,178,135,102
179,2,197,161,130
177,7,204,160,119
178,15,186,131,85
178,19,147,103,74
183,21,108,75,57
183,27,89,68,54
186,31,89,67,54
186,42,88,64,48
174,35,98,71,54
183,36,109,84,66
183,41,141,105,79
178,46,146,105,74
168,55,176,126,83
180,62,183,139,97
171,63,41,25,16
177,77,133,94,68
180,86,138,109,90
184,90,88,63,44
181,95,118,103,94
183,100,54,41,33
187,105,58,43,34
186,111,161,138,124
188,116,108,84,70
183,123,63,49,40
188,125,132,107,90
187,132,226,206,185
187,137,226,202,181
186,142,178,147,123
188,146,135,96,71
186,153,94,52,28
187,156,142,101,72
186,160,189,150,118
180,165,188,150,120
184,169,221,203,188
180,172,227,213,204
184,182,149,140,138
185,185,192,191,194
185,190,233,231,234
183,195,231,232,236
184,201,234,235,244
182,207,131,134,151
184,209,72,74,92
185,217,21,20,25
188,221,47,46,52
181,225,222,225,236
187,233,141,149,177
192,234,87,88,107
185,239,17,12,13
188,243,102,74,60
185,249,18,12,11
185,255,88,81,87
185,262,176,170,174
176,250,238,230,230
186,272,89,62,53
184,276,158,105,75
187,280,107,72,55
182,286,198,136,89
185,291,143,83,45
185,296,200,152,116
188,299,166,116,80
180,306,184,156,138
186,313,148,127,110
183,318,167,152,139
188,319,202,177,157
188,326,123,99,80
185,330,166,142,129
186,336,197,168,146
186,341,205,168,143
181,342,156,139,130
184,350,191,148,116
182,354,205,158,125
183,359,201,163,136
184,366,138,120,114
185,373,148,134,129
186,376,81,67,59
180,377,206,196,194
184,384,178,168,166
189,392,50,44,43
181,392,154,150,154
181,394,227,224,231
178,402,88,89,101
185,407,104,104,111
175,406,204,210,227
184,415,146,152,166
187,424,140,140,152
187,428,101,103,120
186,435,91,97,115
190,439,182,184,195
180,443,68,66,72
186,446,73,68,73
188,456,115,112,114
183,456,84,79,78
179,459,56,50,50
176,464,55,47,44
172,468,62,52,49
179,475,86,69,65
186,488,64,55,50
173,473,82,70,67
176,486,93,78,70
182,501,91,74,66
182,510,123,109,102
187,1,169,125,95
188,3,179,135,100
181,7,219,175,133
181,11,216,168,125
184,16,175,127,89
189,21,128,93,68
188,25,78,56,42
190,31,71,54,42
188,36,70,55,46
189,40,44,33,29
183,47,138,94,59
178,39,125,91,67
186,52,172,122,79
181,52,191,145,103
175,58,169,119,79
183,70,135,105,81
176,66,40,26,16
182,78,121,78,48
188,86,137,84,45
187,93,157,125,102
189,99,122,99,84
192,108,142,109,91
183,105,109,93,81
189,114,60,33,19
190,121,85,61,44
192,126,177,149,128
191,130,208,185,162
191,137,214,173,135
192,138,186,125,78
193,147,88,47,22
189,150,119,76,51
191,155,184,143,114
188,161,207,176,151
183,165,208,177,151
187,166,227,204,185
186,173,227,210,201
188,179,218,211,207
189,185,235,234,241
189,190,238,236,243
188,197,240,240,246
188,204,212,217,234
190,207,117,121,138
192,212,105,106,119
190,212,145,146,162
190,222,89,86,93
193,220,127,123,132
185,228,219,219,233
191,237,45,24,20
192,243,245,234,223
189,243,193,159,144
189,249,205,162,130
187,254,41,30,30
191,261,70,61,64
178,253,234,228,231
188,270,141,132,130
190,276,62,45,39
194,278,134,119,114
189,283,150,104,76
188,288,179,115,72
189,294,191,137,96
192,302,216,176,148
185,304,180,138,111
191,313,209,181,158
191,317,134,105,84
183,322,152,138,126
192,323,201,171,147
189,331,211,172,145
191,337,139,103,80
190,339,169,129,104
187,346,196,156,127
188,351,171,125,92
189,353,191,145,113
186,356,191,148,117
185,363,183,156,141
188,369,186,161,145
189,374,198,178,163
194,382,153,131,117
187,381,213,199,189
185,389,124,116,116
191,394,99,91,90
190,398,170,159,158
182,398,226,226,236
188,410,38,36,43
183,414,192,201,215
188,422,52,54,70
187,431,174,178,196
193,433,41,46,60
188,438,56,60,75
191,442,33,31,38
192,447,130,127,134
193,449,65,62,70
187,452,71,67,70
189,459,76,71,75
190,465,69,64,64
195,468,87,82,84
183,463,61,53,50
179,469,67,55,55
181,482,101,84,75
179,490,101,89,85
185,493,95,84,81
186,499,92,79,70
186,507,112,98,93
197,1,117,83,64
192,1,164,124,91
184,5,191,147,108
186,12,212,165,118
191,15,210,158,110
198,27,113,84,68
193,28,122,95,78
196,35,79,63,52
193,37,40,31,24
191,45,37,23,15
194,48,64,42,25
188,49,116,80,51
192,59,198,142,79
185,58,209,164,114
185,65,205,163,119
191,71,201,154,105
180,71,35,20,10
191,85,177,119,76
184,82,167,116,80
192,92,130,80,45
194,100,166,133,111
191,103,70,51,41
194,110,112,67,41
195,117,88,53,33
196,120,140,107,85
196,128,213,183,161
195,132,202,153,117
197,138,159,88,44
197,142,108,52,27
196,145,132,83,52
194,151,164,113,75
195,154,214,177,143
192,157,207,178,150
192,161,221,197,176
192,165,230,211,196
191,170,229,215,206
190,175,229,220,213
193,179,236,234,236
194,185,241,240,246
194,192,238,237,244
197,202,103,112,134
195,207,45,49,63
198,213,137,140,158
196,217,58,59,75
199,220,92,94,110
191,226,151,150,156
196,232,166,160,172
194,238,140,68,31
194,240,182,121,84
195,245,224,199,180
193,251,241,187,126
195,257,178,123,82
191,258,34,25,21
194,265,143,132,131
179,257,225,223,227
195,274,187,177,175
198,280,223,216,218
194,284,177,143,122
194,289,197,152,121
197,295,221,178,146
193,296,196,147,112
194,304,209,171,144
190,308,183,147,122
195,311,207,169,142
195,318,187,148,121
190,322,160,135,112
194,330,151,110,83
192,329,182,141,114
194,335,179,141,117
191,344,180,136,106
194,344,185,138,105
193,351,193,143,106
190,357,209,165,133
187,361,206,171,146
194,370,227,199,177
193,377,217,196,182
198,382,197,177,163
198,386,161,143,132
191,386,198,184,173
195,397,46,40,38
199,402,53,48,48
190,404,181,175,176
193,413,101,98,104
194,414,148,146,153
196,424,75,75,86
194,422,117,120,132
195,433,100,104,118
194,438,142,144,155
196,441,46,45,53
198,444,174,172,178
198,448,99,99,109
196,455,121,120,136
196,461,151,151,168
